Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,SPY
2013-07-29,0.01530209080855923,-0.019123379533595435,-0.0034850843229729954,0.04090427042381297,-0.002533239787449625,-0.0021148922393469287,-0.00307953864014743
2013-07-30,0.012274177546397128,-0.01212817908251155,0.00975648972879389,0.060242775862489335,0.009780833348771804,0.016795209162704983,0.0
2013-07-31,-0.001744630134083428,-0.0039428006363923475,-0.003564437482770482,-0.02230382391224977,-0.0003143122307333932,0.002079528471136626,0.0007115738014758148
2013-08-01,0.009129283494076162,0.014337972795816728,0.018382635036774547,0.018576339533155673,-0.005353406105139873,0.013755346304822901,0.01149169924541732
2013-08-02,0.012749840685484326,-0.004460622122421065,0.0025955256554111208,0.014826887546898336,0.006922739103534992,0.008163501471317308,0.0016983184259030273
2013-08-05,0.014828812962114024,-0.010641164315686208,-0.0017333787865456449,0.029520566126868646,-0.005975702185980603,0.004731554544889469,-0.001463579638619169
2013-08-06,-0.008986925224961808,-0.0007976923071020597,-0.009358667763324459,-0.016465435630584713,-0.0037928036003480768,-0.01494605909588007,-0.005698695193032627
2013-08-07,-0.0005804549208323314,-0.012850318159893495,-0.006624800446817422,0.008266704932073491,0.015085295511141471,-0.0006844285689013335,-0.0032458429094801597
2013-08-08,-0.0019935354640289896,-0.003948392239609037,0.0022543488108973516,-0.008526227821398847,0.025559406724342502,0.006825816861440486,0.003658043886189848
2013-08-09,-0.014332118673804463,0.005126501251107817,-0.0025236191764203397,-0.0010382674702716637,-0.005793629642550252,-0.014388608988806232,-0.002889984501797988
2013-08-12,0.02801203372590066,-0.0019193273373704458,-0.005518492720235316,-0.0072993178087823124,0.00518571378062451,-0.008316158942876873,-0.001181994475908771
2013-08-13,0.04642746713334044,-0.009210144221576238,-0.004822302445826515,-0.03190068517938747,-0.012641289287256252,0.0034732237634353042,0.002952481994950244
2013-08-14,0.018076322275041298,-0.008986702783541713,-0.013066637391645809,-0.010044870727472717,0.00371651178324498,0.04143231451125765,-0.005142604510169816
2013-08-15,-0.0011842901289104318,-0.01685720047282765,-0.011737796420563018,-0.0024587619845191726,-0.0174624019092655,0.006631265051043282,-0.014084951664973354
2013-08-16,0.00883818221054578,-0.0057763821457983075,-0.00320387527239345,0.0141231879803349,0.0003146397341041798,0.0039575014944509745,-0.003310964474866532
2013-08-19,0.010712162989228906,0.0026297410331214102,0.010147644371160955,0.019495670212007318,-0.012976948115783015,-0.015925708166505435,-0.006412956581061768
2013-08-20,-0.013223618794430533,0.0053085875488300864,-0.00026573290614329107,0.015744302341064678,0.0073004970088911625,0.005029302394303262,0.004903812684947871
2013-08-21,0.002571052560289891,-0.00881644796097204,0.004507883883175309,-0.002345965844067041,-0.0003158460053583274,-0.004693375563730492,-0.0061789453220514115
2013-08-22,0.001193155540329203,0.017970145335447177,0.005025675921675145,0.005984231370418875,0.02437540515954116,0.005362172449963058,0.009073706543266395
2013-08-23,-0.0038639170547661887,0.0009659461337307921,-0.004014017026102565,0.05057954388117115,0.07032994194296846,0.0,0.0033670986103734577
2013-08-26,0.003884372432634575,-0.013189568960891412,-0.004399453453424585,0.019294791081753523,-0.01741644974405182,0.0020029479677787423,-0.003728443200356805
2013-08-27,-0.02900703288779902,-0.01862027459698588,-0.01892228760995637,-0.04199181815551033,-0.02640736905148619,-0.012756029077301433,-0.016214799380011684
2013-08-28,0.004717115603872212,0.0023110899866578324,-0.0018837757747773803,0.022697027073756825,-0.007241909426045485,0.0,0.0035446420249379846
2013-08-29,0.0016279309624014475,0.008487205768098971,0.008075241044280469,0.017842248496601605,0.01592328436840051,-0.0020292037165820795,0.0015847454543151983
2013-08-30,-0.009152880896481452,-0.01062036118227536,-0.010021657025644152,0.0002423918222234115,-0.004481084752637962,-0.0013547489969749883,-0.003172006313589218
2013-09-03,0.002787409268225969,0.027450900741406745,0.015791540097909215,0.013949153051138202,-0.0465770489267624,0.0006776900307842151,0.0045118160721976126
2013-09-04,0.020481758517411408,0.016620160195735267,0.012990791731001523,-0.0021517108288597207,-0.02156081703085881,0.009440263162901683,0.008238459827414349
2013-09-05,-0.006881760129615578,0.0015653022165719257,0.00905666122491337,0.020843950716959523,0.0009612358597147962,0.0026812094216552298,0.0012665524089596116
2013-09-06,0.005938683661449549,0.005966544049003132,2.296717893803291e-05,0.029790850881025472,-0.0025649806519453004,-0.0040243012422245825,0.00048191755686104057
2013-09-09,0.015830733403111863,0.012928978446553602,0.009583554990309582,0.002045754544992008,0.016239997327465085,0.016661629376006973,0.009530457564583003
2013-09-10,-0.023042506810173714,0.0021663689957090995,0.0006978206235025016,-0.010041246436232268,0.02279520008523899,0.020929373754789735,0.007370031234321319
2013-09-11,-0.05598175654829368,-0.0023999543583138063,0.008426511720944038,0.032493857540123336,0.010748555172648567,0.01668828836698601,0.0031333748530462586
2013-09-12,0.01059150827369524,-0.0026065519132503056,-0.0034986297671310597,-0.006459627163588564,-0.0015288163388287332,-0.0006364535959835878,-0.0026599832346556767
2013-09-13,-0.016617256762156144,-0.0031502376487780033,-0.004477855055636479,-0.009880971437229023,0.010346765959343245,0.006349196422600711,0.0022465858095493288
2013-09-16,-0.03230855230775773,-0.006262821048913529,-0.0014744455373534907,-0.041471073690753694,-0.006987619978001616,0.0006325874920351583,0.005770851000591423
2013-09-17,0.011486454891191992,0.027024582719098245,-0.0018604548166041522,0.05847766039523049,0.003955955482687982,0.003157509834113759,0.004453037870389199
2013-09-18,0.020348677993419637,0.02551255905742245,0.019235759854204847,0.0035436452384911164,0.01177343908340861,0.008788464659977234,0.011507360215387659
2013-09-19,0.016265468895063896,9.614829509685138e-05,-0.00547262369039523,0.01644591242218729,0.009558015248425162,-0.004384378248588881,-0.001677364329845343
2013-09-20,-0.010407597888127614,0.013622152170123327,0.005240171711532621,0.03231274907678711,-0.025591750392374758,-0.008827332643552113,-0.007016124869563043
2013-09-23,0.04850336143017719,-0.01545036876341904,-0.018563113953245246,-0.006337228450174299,-0.0015259890646598681,-0.009545330883822294,-0.004637974749224917
2013-09-24,-0.0031435816174727863,0.008439675995731834,0.0003833154186689226,0.026350310806256473,-0.008897466838501317,0.003829283367236793,-0.0023572659075262554
2013-09-25,-0.015598482420154025,-0.004722581876286291,-0.010895287782295114,0.020631936017244213,0.00184731255536076,0.0012730683637738026,-0.002894088623503568
2013-09-26,0.009692851926876288,0.017344344231299522,0.00107095195858897,0.018628499744354203,0.007965914247512692,-0.003185917678784108,0.003838038190469934
2013-09-27,-0.007162108221121009,-0.006654825378340671,-0.002029024722022836,0.0167277600803337,0.015142613069316491,-0.005759866141622842,-0.004606705073702178
2013-09-30,-0.01250677368359073,-0.010721486442218667,-0.000547907703317671,-0.01990810655146786,0.00030022830708637097,-0.001284597087431951,-0.005343619138967253
2013-10-01,0.023241302077624124,0.026233018889677946,0.012581744320374198,0.0037755703159241174,0.008974346721864406,-0.0006429178952704875,0.007885544457931019
2013-10-02,0.003273353278703655,-0.001371949612563588,0.0011155161443563563,-0.0027806203144937394,0.010073978014996814,-0.0006432497127482442,-0.0009456795341819847
2013-10-03,-0.012641779502387528,-0.018102997845028192,-0.013491737892061486,-0.02212034119476434,-0.0017702498686705801,-0.010349330659452425,-0.00926348643917795
2013-10-04,-0.0007864959926392973,0.013506027395252761,-0.0042781117650966495,0.03712264051080484,0.0005900448602537575,0.013561612547886815,0.007548264555886766
2013-10-07,0.009724404222058227,-0.02864739037217301,-0.0076060513539441465,-0.010240331558125761,-0.017267239099411472,0.0,-0.008682658381432732
2013-10-08,-0.014060549607941753,-0.02217748340240622,-0.01404003145519033,-0.0692475330407084,-0.00874697632916012,-0.00837355869727422,-0.011714058216027353
2013-10-09,0.011679222759165227,-0.016626592597698706,0.002562180751524776,-0.007879838627645006,0.001816002392332069,-0.01564561423651535,0.0007241483589591008
2013-10-10,0.006248386095721684,0.02300400552259496,0.014361236621223494,0.04759819486194841,0.020650244868424157,0.011107582285479955,0.021328953799871164
2013-10-11,0.0064538691141654315,0.01857016956166753,0.0043099036568809345,0.001222507940633769,0.010900060845515527,-0.008482671900130061,0.006422542095183712
2013-10-14,0.006532451978791031,-0.0006113678646902032,0.00471357965736129,0.008111952013966629,0.009332499152207076,0.014959018530535549,0.003986059975843896
2013-10-15,0.005308088377531928,-0.013936388630454913,0.006711823408973992,-0.00020191170003557357,0.0011602192236201702,-0.005177651526909029,-0.007280318436785178
2013-10-16,0.004861265389258765,0.01326026990920579,0.018000047544910268,0.03259433807750367,0.004339239662775216,0.0122541644119057,0.013869290863286256
2013-10-17,0.006741755569496247,0.0009013900805812849,-0.0103422991368992,0.020707027021481035,0.008051118608679728,0.0019210176488237902,0.006660881681523111
2013-10-18,0.00866446976330983,0.05679193155085493,0.12923958361561985,0.037775827432497085,0.0011449432175388741,0.011450695662368702,0.006731829588033132
2013-10-21,0.02420905369418494,-0.007598814035558018,-0.008050702912243437,-0.00684750620486823,0.0008575010611255899,0.002526676645638838,5.707521610437272e-05
2013-10-22,-0.002862211687918371,0.01851400679951153,0.003680804849539388,-0.021966451402548545,-0.01178691969661564,-0.005060317753807826,0.005774862534638518
2013-10-23,0.009743009081245719,-0.017534285936897386,0.023951297824397356,-0.014917182408257257,-0.023998662074846487,-0.017269013522327653,-0.004800563520652648
2013-10-24,0.013152416128605113,0.016541402969775063,-0.005697798555708908,0.010541578698776673,-0.0011855960598016243,-0.007121918196098249,0.003317028703401448
2013-10-25,-0.011248894675229045,0.08970933772845563,-0.010143239834283868,-0.00957855423284097,0.05789954753696325,-0.009794390926635574,0.004556952631642515
2013-10-28,0.007425303864122187,-0.01449679025150475,-0.00019710844632485745,-0.03366936618924822,-0.004488246796901136,-0.0019705596314132366,0.0015902958953923061
2013-10-29,-0.02522677191586499,0.0125961921490867,0.020710149017186288,-0.016661927311570915,-0.0014064457956544617,0.0013139708691475916,0.0053198610933636575
2013-10-30,0.015784116788406095,-0.004476471150104848,-0.005632253902065019,-0.007926115936823184,0.0005627376475391429,-0.0006566025965787537,-0.004979221951101492
2013-10-31,-0.004200504439041806,0.008136690709960433,0.00015518062000280494,0.02418981645977561,-0.003664316819253801,-0.0019732352859451676,-0.0028403239421158494
2013-11-01,-0.005121468621908755,-0.013913847477843608,-0.003440944615010866,-0.009203723071540298,0.003383052651108218,0.004598145671295129,0.0023861836819058335
2013-11-04,0.012840110980943457,-0.0007245235586183747,-0.0009058022658258834,-0.031236513369860087,0.011473303501944273,-0.029257853025866472,0.0035123456689030454
2013-11-05,-0.0024708511421596383,0.0004180257170074062,-0.0044832385081810915,0.03844664370648852,0.019289862323170013,-0.0013504327234031268,-0.003171880955260901
2013-11-06,-0.002837542489303877,-0.007579711245596085,0.0012034023948957636,-0.019954338496126454,0.04117124047956912,0.006734000480128923,0.005092897497669614
2013-11-07,-0.016315240894818374,-0.036074482319715294,-0.014576617601691199,-0.03227410122364559,-0.017970808069291702,-0.023770237508879594,-0.012724253507577261
2013-11-08,0.01562427436657957,0.019456686643551612,0.007984268249162726,-0.0006310286556990944,0.0074389941443296775,0.06711267104604436,0.013401273300686897
2013-11-11,-0.002905343265850242,0.01155134975103847,-0.005368475199561506,-0.02838135526338038,-0.005041964951756656,0.008319805537593919,0.00016926278893338522
2013-11-12,0.001847973201259621,-0.013780406399571862,0.0011768596046714383,0.008835426062817266,-0.006137103219507945,0.0019105753702451489,-0.0020319855357205595
2013-11-13,0.001191896450492051,0.018959194192792742,0.020242835203416066,0.044069092937288896,0.02118664175343351,0.026986249400324385,0.00799190163516795
2013-11-14,0.014359615204430284,0.030902654693264076,0.002669573171570986,0.005731860819424092,-0.0036755127068982996,0.00432493860884277,0.004977180739818563
2013-11-15,-0.006020073794472655,0.00480601912984491,-0.0016143911335272116,0.0004082200944574192,-0.004745649379567569,-0.0030877924035974938,0.004341688627579603
2013-11-18,-0.01218858946658005,-0.008132220978004097,-0.0019468002143979448,-0.0670854099732061,-0.01705754601359998,-0.02441404703818944,-0.003505524793591228
2013-11-19,0.0017721398386251438,-0.0033920743254766627,-0.006174861045577834,0.011498097276292548,-0.004887420078792243,-0.016380586694913327,-0.0021762162538910136
2013-11-20,-0.008796300408719343,-0.006515384033153015,-0.0028228033014574827,0.0015087042281378181,0.009211418064985108,-0.015008490972938687,-0.0031325273781287965
2013-11-21,0.011852109962526227,0.01736221378430155,0.011437675205971446,0.005798469541901861,0.008593349112154716,0.007858772038337767,0.008036150233329998
2013-11-22,-0.002574912721614587,0.009147041483999913,-0.0021104364150263026,-0.010115355177882108,0.004534637694070408,-0.009832736753759059,0.004990320511976955
2013-11-25,0.007551637161526269,0.011563049436787497,0.013514386140258261,-0.03097435783671917,0.0018615410483800385,0.021505967782779228,-0.00099638574229436
2013-11-26,0.018276217794347127,0.012480196738093181,0.01186153263879836,0.02359278660821375,-0.007734436450844324,0.008346522627212614,0.00027704665533688293
2013-11-27,0.023273771231216857,0.013905035506630687,0.004430672247310861,0.012989905230616725,0.006671375896113175,0.003829309725969742,0.002431906929691065
2013-11-29,0.018348790869225518,0.017710869281356467,-0.003316632631489256,0.011123099136779032,0.01399765211563192,-0.006390002501355589,-0.0006629062806079589
2013-12-02,-0.008742169316135487,-0.003359122943609722,-0.004834129760454586,0.0010629824354616497,0.008357334837711995,0.009569756646666434,-0.0025993306913499985
2013-12-03,0.027007265345075297,-0.019667024633316335,-0.0011576534022912,-0.00703682007733837,-0.0036480834473674438,-0.0006353513022624183,-0.004330328044147834
2013-12-04,-0.0023338001424062942,0.0033739376339479515,0.004660338921600343,0.03964845709706016,0.016311076947128866,0.013880489336576839,-0.00011138281144864489
2013-12-05,0.005119530900154954,-0.0038159396124965873,-0.0007942490838760746,-0.005775527321658131,-0.02443607796932077,-0.01642489217962526,-0.004405165908636368
2013-12-06,-0.013972904419035412,0.006377662894842839,0.011780837513039199,-0.008309267391333952,0.009429206900808573,-0.014758178624413365,0.011115160316220936
2013-12-09,0.011381546945811649,-0.005337939882130887,0.007700205205572705,0.018599552535938566,0.009082952653017949,-0.016949656796126738,0.0025388898858387165
2013-12-10,-0.0015549589173951552,0.0074806274072929755,0.006029300661823337,0.028460871534144276,-0.01562141967789903,0.022750566158751404,-0.0035897303978472705
2013-12-11,-0.007436491138873205,-0.014520251890375866,-0.006817929481293725,-0.01746506854060269,-0.013206725498107032,-0.009686852388571062,-0.011294505352515466
2013-12-12,-0.0014616041366376088,-0.0024625855429347733,-0.006827331805369818,0.04842367866246984,-0.010423700368696966,-0.01965983797373653,-0.003306433247043777
2013-12-13,-0.010960186743009475,0.0078120238753222005,-0.008607399720782623,0.028342331478171112,-0.014341853842581513,-0.005974691493903357,-0.0001127121426385492
2013-12-16,0.005521721213891626,0.012234851548861331,0.011425894953049564,0.009147848310427436,0.005436103558319551,0.0013312365124108518,0.006212969443070481
2013-12-17,-0.004512251103253904,-0.0033993484257500988,-0.0029121087677715105,0.019325203911314107,-0.010080508067765575,0.004643454981492627,-0.003185545194569185
2013-12-18,-0.007632511146456862,0.02121035808747454,0.013821899638034773,0.012858881312427564,0.0016417432655113904,0.013801884718724147,0.016928697569001176
2013-12-19,-0.011523012202807858,-0.0019465256142438374,0.0013542926591533922,-0.009401615684869328,-0.009062778072544872,0.003909222127721227,-0.0011566419460176305
2013-12-20,0.008341060270858772,0.01758282029591539,0.013169819559386753,0.0012708359929530296,0.015058799805723437,0.019955396780519562,0.0058001251555339865
2013-12-23,0.03765886443192215,0.0017885188408174432,0.013070333829359623,0.0469570264997233,-0.004903209691926444,0.005719884238571553,0.005328170186073935
2013-12-24,-0.004253933187145594,-0.009275527960813797,-0.002927746765386154,0.003283401239836565,0.012483019252482033,0.0025315202180689472,0.0021887787768581426
2013-12-26,-0.006663383240286171,0.012917239903541397,0.005041910997418683,-0.003976005479285087,0.009662520211582364,-0.00952689138658991,0.005071088608044749
2013-12-27,-0.006779374236609371,-0.015726782093232333,0.0008408170345221053,-0.04047572099494609,-0.004014991892526395,0.005727163665724569,-5.415094694612501e-05
2013-12-30,-0.009995087471338843,-0.011902265821576153,-0.008025589490686194,-0.03170217126511833,0.0,0.013236871619023661,-0.00016348659535245601
2013-12-31,0.011654003250769695,0.013684312548159876,0.010088872499874123,0.017350089240546655,0.0032130980829143457,0.003125842685363971,0.004722202400843296
2014-01-02,-0.01416335417431566,-0.0020583553089593668,-0.006795495018732629,0.0010972357244903642,-0.006705371621578831,-0.010037619651194691,-0.009630079722727562
2014-01-03,-0.02221096967619083,-0.0038519168555408954,-0.007321454640388845,-0.002745420281760752,-0.0067502021549399015,-0.01205225831891767,-0.00016421573695469207
2014-01-06,0.005438514189616595,-0.007113375515583103,0.011087539012631617,0.047252868627228925,-0.021358989656658375,0.013312633859677276,-0.0029024247580959482
2014-01-07,-0.0071774778375104835,0.01111605917106511,0.019094798996085828,0.0125087913415456,0.007719765136105058,0.016240063587584057,0.006123294625405843
2014-01-08,0.006312750732240643,0.009725682651672687,0.002078885279511679,0.005337921326749207,-0.01801302729556169,0.013538883397115448,0.0002180407671579592
2014-01-09,-0.012852228033352278,-0.00226668921924171,-0.009676641540502894,-0.017497141830983724,-0.0064529269132839635,-0.03799888377198489,0.0006534303339708721
2014-01-10,-0.00669479246981268,-0.008389068361873763,-5.3007657572280775e-05,0.01250444661785423,0.014251998641404593,-0.0012711065324517428,0.0027193247409201798
2014-01-13,0.005221428258323232,-0.016940942813231635,-0.006391086459648871,-0.03566474973512149,-0.029852957361704634,-0.023802959474022587,-0.013394487517206644
2014-01-14,0.01970259024951486,0.01663920179405781,0.023254119700679136,0.032207047266503024,0.02261274566094504,0.030772219834609246,0.01083891131219624
2014-01-15,0.01987822016703424,-0.00420967863582884,-0.0006787640822722365,-0.002427744858014453,0.027021190481946924,0.01067470288573908,0.005375463013216213
2014-01-16,-0.00559504348668189,-0.00017684058204954012,0.006594828024534106,-0.007143535518993717,0.0035300821898758207,0.0031182027012085253,-0.0013003657522662711
2014-01-17,-0.024806917415970874,0.009579955398884225,-0.004933327062875342,-0.0156845101661045,-0.013921441411433597,-0.00436865412408208,-0.004238845796859827
2014-01-21,0.015416597769683934,0.018447038174050297,0.011381922862145233,0.038503192848511704,-0.005789013605535654,0.0037458854733667607,0.0029365840570976433
2014-01-22,0.004433924267578869,-0.00618548933430107,0.0011336210064339344,-0.0172388536121844,-0.006657632789394459,-0.0012467808974315545,0.0006511908287609404
2014-01-23,0.008432056934014312,-0.011611101596180574,-0.004232049629292954,-0.015419893958557293,0.0036117373264583936,-0.0037501716545794627,-0.008226776789751285
2014-01-24,-0.018344794094296856,-0.0311656453605233,-0.03176372768876345,-0.03925610745915505,0.02058549131577086,-0.026008361619455873,-0.0215668270225867
2014-01-27,0.008080128157149322,-0.0034113842758354573,-0.02031470739938849,-0.016667028806869794,-0.021417768012214428,-0.006447600561677971,-0.004931398461373823
2014-01-28,-0.08330281374725786,0.020879252424284588,0.019584792708658455,0.029259623042877513,0.006639088532896101,0.00965575674396294,0.005937152067869809
2014-01-29,-0.011417631354399382,-0.02627850218540081,-0.014431178144659879,-0.029633227542197466,0.010695267580065528,-0.009655756743963,-0.009651936573115485
2014-01-30,-0.00193854020742065,0.04779814029767067,0.025394773509850577,0.13194227462268016,0.005440727693849765,0.01667784028310947,0.010544963996793498
2014-01-31,0.0016393960727492682,-0.1165028517372753,0.039360072390994594,0.024101424037324133,0.026239585676743223,-0.0012729704596428427,-0.005875435267225216
2014-02-03,0.0018559353048526416,-0.035586235622344226,-0.0410878281912958,-0.01757395335885777,-0.036602671000139454,-0.013466457573623747,-0.022762728250220746
2014-02-04,0.01437099266018913,0.005186483053169864,0.004164507704858707,0.02044663403824686,-0.0035700181911894413,0.0057936861203669535,0.006980456619743735
2014-02-05,0.007441928381386686,-0.00432021738041316,0.004418337679371398,-0.008964382946909995,-0.014687201246917341,-0.009026572994344782,-0.0012551436100475385
2014-02-06,0.005812087200495796,0.02322366083873704,0.014554319428678691,-0.00048248369546110854,0.009999694838832712,0.01287003472163171,0.013100560666885152
2014-02-07,0.013892671980450808,0.018137405634645123,0.014957010357914429,0.03415882302936609,0.01044831463586592,0.014599170775822665,0.01231986365216655
2014-02-10,0.017756174086514004,-0.0005817551913204396,-0.0038377346017772268,-0.01204359495528533,0.006543095587266014,0.003145507674400441,0.001835030794280419
2014-02-11,0.013090253754484396,0.0025461240493623474,0.014599736876230581,0.020250102571355764,0.010004067706098983,0.020516428802451022,0.010884088958521066
2014-02-12,-7.451991063791086e-05,-0.035275980325803764,-0.002936730868575024,-0.00618733041258753,0.00803859478838101,0.035070445884220744,0.0004947210106888118
2014-02-13,0.01575416479258745,0.022507906884573076,0.011070359186243921,0.04371609013814142,0.003729531227554619,0.031005423585600694,0.005149279102898107
2014-02-14,-0.000808833656204338,0.000419827569362029,0.002413852636055948,-0.0035707132926208335,0.00026578517485731454,0.031190649151345277,0.005503820668543144
2014-02-18,0.0036699550511922006,-0.010407939802686025,0.006695351495075481,0.003125241752953309,0.002140114501492944,-0.0005587047712657086,0.001194613951403619
2014-02-19,-0.015913674121252573,-0.01788851918661287,-0.007077739297383685,0.011229407936719364,0.0024022503223476337,0.013318768593657765,-0.006643626881549976
2014-02-20,-0.011642479890720528,0.0069422977414354305,0.0014711097719733244,0.022805699666212226,0.0063780107434049296,0.03467307763208105,0.005883869076997783
2014-02-21,-0.011170217016342085,-0.008728689340968475,-0.00026584040900656293,-0.015048632510308878,0.006074013700418724,-0.007482865604724272,-0.0011415835199436483
2014-02-24,0.004369751089402908,0.01437315995295193,0.007217674870559228,0.03142955839236415,-0.007664465074151476,0.014381415570753422,0.005531295980812515
2014-02-25,-0.0104611949445117,0.018420442229440108,0.006158231843930738,-0.013226294828470844,-0.003987806833356942,-0.004525575109225686,-0.0003784808333930864
2014-02-26,-0.009063054764088403,0.004121846454221649,0.0001393462363461016,-0.008482486726331277,-0.0018668217752927068,-0.0016021643058332692,5.4063025880213344e-05
2014-02-27,0.019751454818787362,0.0009167821411067436,-0.0007871029321029891,-0.00463095622836014,0.010354484282417413,-0.01128712900001346,0.005233989343056261
2014-02-28,-0.0027136278791927296,0.005455300552955511,-0.002924231469988446,-0.0069870071757474886,0.01181620613609265,-0.006507726636648589,0.002525543137679996
2014-03-03,0.0028840846244128256,-0.006427640140422914,-0.010718152110426418,-0.015456293144631733,-0.013930880194888882,-0.004908807903691052,-0.007056878012047439
2014-03-04,0.006572603940893902,0.011386336498260064,0.010109266221741875,0.020410368271016312,0.016537309727630286,0.010334713987077864,0.01395815969135315
2014-03-05,0.002105443677805206,0.023008882660289484,0.0027536221727962147,0.039472304345397224,-0.007841132497543478,0.008620755904284199,0.0009057584858004483
2014-03-06,-0.0030282515170502247,-0.0005641118357561163,0.001107535302787799,-0.010252232655469954,0.0010493977319656388,-0.014046661987670968,0.002287614425537479
2014-03-07,-0.0005844405701807419,-0.0002686926305247979,-0.003959913517649009,-0.014789789928122713,-0.006574457252385873,-0.001088887550169638,0.0004251458972406936
2014-03-10,0.0009042535628358713,-0.004120715035079746,-0.002654196310180524,0.03144860698392595,-0.002113221699575541,-0.01481499677679595,-0.0005311628034629373
2014-03-11,0.009690904946537016,-0.004625731685000152,-0.009603763202302199,-0.027159828669376416,0.00527395578399895,0.009900827659954332,-0.004955010100160544
2014-03-12,0.0009697263864814889,0.0049224995577277185,0.006073298261749134,0.011065583585322015,0.006554194366000666,0.0027333113941463796,0.0002667364147328363
2014-03-13,-0.011169389122480904,0.0023445891049791363,-0.015223530190193431,-0.029348659354440934,-0.009978589126493147,-0.03217158915054245,-0.011276344779354729
2014-03-14,-0.011294740180887318,0.00598457520968956,-0.01376895621657733,-0.016258127394478822,-0.005027276941243403,0.004499170070611475,-0.0028119574013847973
2014-03-17,0.0038994148255204275,0.0034723468835711887,0.01632238146374556,0.01494971540918263,0.009240640881070617,0.0,0.009003291921647399
2014-03-18,0.008807175016613447,0.009896401629179109,0.015944705495908026,0.006525007410870678,0.03866462390507655,0.0232960381528401,0.007112333829609055
2014-03-19,-0.0002628529745822842,-0.014734230232825217,-0.009964668833606843,-0.013825327765329931,-0.007104627102553098,0.017391428653719235,-0.0053428365897674815
2014-03-20,-0.004830409305136666,-0.011479578918567044,-0.0017444526977894847,-0.018786235771493368,0.026634446992933807,0.0005388607418771721,0.005822189185362944
2014-03-21,0.007856332336771979,-0.022890542588789337,-0.011864665927671823,0.004023510857299158,-0.004224303648419841,-0.0016167753097172575,-0.003885913698160302
2014-03-24,0.011790652013360804,-0.02461979252136099,-0.021453457819711134,-0.04782382718009622,0.008430950063319757,-0.0048661373330188985,-0.0041442489684921134
2014-03-25,0.010699577249847684,0.008095585705809535,0.0006819590614268105,0.012249233673850514,-0.0039586530313029614,0.0,0.004734642583869729
2014-03-26,-0.009605763211524714,-0.03237551610307354,-0.023356393365798662,-0.07187007721746774,-0.013727789325801884,-0.023027314884640625,-0.007218622689672871
2014-03-27,-0.004307345751569594,-0.014489591307021148,-0.01238507370835891,0.009558351690057747,-0.010865614902672547,-0.013400625702332336,-0.0021102554765714105
2014-03-28,-0.0011174204884159408,-0.0005319923509101769,0.0027358373692441635,-0.01587065157742307,0.023601513586798347,0.006164246935637265,0.0049179224223971415
2014-03-31,-0.00022286034115012322,-0.005691697967125984,-0.005407470831108868,0.003825294992687898,0.016976730170528927,0.0005583723058589439,0.00816073814929418
2014-04-01,0.009105922959748011,0.019489510572911855,0.018130021743978944,0.038748095984627584,0.010435339864711566,0.0404868089210212,0.006609113808078017
2014-04-02,0.0016605746523513341,-0.003007539823771052,-0.0002820527057912374,0.0015956987586860853,-0.0016913601107955852,-0.006454743552215574,0.003341171753920701
2014-04-03,-0.006954687209465052,-0.0246911400798998,0.004820749108116533,-0.052872065060543434,-0.008255926738539003,0.010735255761352888,-0.001324363352432209
2014-04-04,-0.013020704609506746,-0.03235030648781885,-0.047812902988569744,-0.04715267057959763,-0.028192266254237406,-0.0314558163252118,-0.011892506275749903
2014-04-07,-0.015825511303469948,-0.01635594803754381,-0.009229848846181414,0.003518051155619582,-0.0017568282273967687,0.0033001132433261126,-0.01111333896999577
2014-04-08,-5.7164649722799444e-05,0.028877886095142986,0.030650532749578262,0.021539829874944228,0.0005014978964789274,0.03507271678301255,0.004114450345778038
2014-04-09,0.013058181563877492,0.014388270922235085,0.01651452743444356,0.07001201261343243,0.01619247115822237,-0.0010612265923362252,0.01069368480600153
2014-04-10,-0.012982001642732957,-0.045313777787587474,-0.041975669391473014,-0.053479847122494935,-0.027811171345771348,-0.024719037446377184,-0.02123000128844933
2014-04-11,-0.007420249344165171,-0.01711129149309984,-0.0193182586926644,-0.01070621836649657,-0.0038180538224419983,-0.014246993463396078,-0.009049010326368933
2014-04-14,0.003975508050148405,0.013319911034559857,0.00361203643751717,0.0061318580266432575,-0.0007655027010974156,0.010977248190531363,0.007847243709980424
2014-04-15,-0.0071558732342656495,0.0005379894914277226,0.0073342231210549455,0.0033904252324801942,0.01444356353172158,0.007070995825769456,0.006863889652575724
2014-04-16,0.0020250066237244312,0.023760034534892855,0.03678430423172843,0.010605226466503916,0.016219616401540172,0.002165712099069396,0.010423085787618315
2014-04-17,0.011361226593824386,0.003792881292983937,-0.037418307495804465,-0.013146950858168723,-0.00970014412623079,0.003778339801789404,0.0013960197837756983
2014-04-21,0.011797675375065686,0.018177347749176925,-0.014051036749380429,0.03828062289412472,-0.0017513594315807224,0.008049553182898316,0.0034817457350103296
2014-04-22,0.0009973106535516038,-0.004695705068003317,0.011641925300703248,0.02881019910885573,0.0012509910343109136,0.008515232853895334,0.004533946286704199
2014-04-23,-0.01315707827883095,-0.014497853807384043,-0.014824992508791046,-0.026852590709671928,-0.007529758648668322,0.011591346343897574,-0.0023446613830374933
